"train_time","test_time","auc","participant"
-0.08,-0.2,0.5184375,3
-0.08,-0.2,0.563233173076923,4
-0.08,-0.2,0.49918228139382,5
-0.08,-0.2,0.568914262820513,6
-0.08,-0.2,0.49583733974359,7
-0.08,-0.2,0.4534375,8
-0.08,-0.2,0.561378205128205,9
-0.08,-0.2,0.50234375,10
-0.06,-0.2,0.45927483974359,1
-0.06,-0.2,0.442119391025641,2
-0.06,-0.2,0.50421875,3
-0.06,-0.2,0.57104967948718,4
-0.06,-0.2,0.546334648257725,5
-0.06,-0.2,0.534803685897436,6
-0.06,-0.2,0.48698717948718,7
-0.06,-0.2,0.48765625,8
-0.06,-0.2,0.53301282051282,9
-0.06,-0.2,0.47703125,10
-0.04,-0.2,0.436169871794872,1
-0.04,-0.2,0.441698717948718,2
-0.04,-0.2,0.46921875,3
-0.04,-0.2,0.494242788461539,4
-0.04,-0.2,0.540766765285996,5
-0.04,-0.2,0.487463942307692,6
-0.04,-0.2,0.50671875,7
-0.04,-0.2,0.50234375,8
-0.04,-0.2,0.56650641025641,9
-0.04,-0.2,0.50859375,10
-0.02,-0.2,0.403092948717949,1
-0.02,-0.2,0.480480769230769,2
-0.02,-0.2,0.48265625,3
-0.02,-0.2,0.479427083333333,4
-0.02,-0.2,0.518733563445102,5
-0.02,-0.2,0.457948717948718,6
-0.02,-0.2,0.510757211538462,7
-0.02,-0.2,0.48375,8
-0.02,-0.2,0.529166666666667,9
-0.02,-0.2,0.51984375,10
0,-0.2,0.486622596153846,1
0,-0.2,0.546382211538462,2
0,-0.2,0.51171875,3
0,-0.2,0.542988782051282,4
0,-0.2,0.504035174227482,5
0,-0.2,0.483221153846154,6
0,-0.2,0.504771634615385,7
0,-0.2,0.4990625,8
0,-0.2,0.43926282051282,9
0,-0.2,0.4715625,10
0.02,-0.2,0.491290064102564,1
0.02,-0.2,0.501097756410256,2
0.02,-0.2,0.51453125,3
0.02,-0.2,0.561286057692308,4
0.02,-0.2,0.484722222222222,5
0.02,-0.2,0.496121794871795,6
0.02,-0.2,0.445797275641026,7
0.02,-0.2,0.49875,8
0.02,-0.2,0.487019230769231,9
0.02,-0.2,0.4946875,10
0.04,-0.2,0.507828525641026,1
0.04,-0.2,0.414058493589744,2
0.04,-0.2,0.4909375,3
0.04,-0.2,0.568874198717949,4
0.04,-0.2,0.557047172912557,5
0.04,-0.2,0.456754807692308,6
0.04,-0.2,0.479294871794872,7
0.04,-0.2,0.55625,8
0.04,-0.2,0.5,9
0.04,-0.2,0.52578125,10
0.06,-0.2,0.478441506410256,1
0.06,-0.2,0.469074519230769,2
0.06,-0.2,0.4890625,3
0.06,-0.2,0.558669871794872,4
0.06,-0.2,0.515881821170283,5
0.06,-0.2,0.492752403846154,6
0.06,-0.2,0.528585737179487,7
0.06,-0.2,0.47859375,8
0.06,-0.2,0.456891025641026,9
0.06,-0.2,0.488125,10
0.08,-0.2,0.482744391025641,1
0.08,-0.2,0.462780448717949,2
0.08,-0.2,0.52078125,3
0.08,-0.2,0.50041266025641,4
0.08,-0.2,0.526019066403682,5
0.08,-0.2,0.509110576923077,6
0.08,-0.2,0.557191506410256,7
0.08,-0.2,0.46890625,8
0.08,-0.2,0.494230769230769,9
0.08,-0.2,0.46875,10
0.1,-0.2,0.507524038461538,1
0.1,-0.2,0.48832532051282,2
0.1,-0.2,0.50234375,3
0.1,-0.2,0.500897435897436,4
0.1,-0.2,0.495286817882972,5
0.1,-0.2,0.524739583333333,6
0.1,-0.2,0.521991185897436,7
0.1,-0.2,0.46875,8
0.1,-0.2,0.520352564102564,9
0.1,-0.2,0.48453125,10
0.12,-0.2,0.47802483974359,1
0.12,-0.2,0.478814102564103,2
0.12,-0.2,0.48765625,3
0.12,-0.2,0.484535256410256,4
0.12,-0.2,0.489238165680473,5
0.12,-0.2,0.477720352564103,6
0.12,-0.2,0.544663461538462,7
0.12,-0.2,0.45984375,8
0.12,-0.2,0.524358974358974,9
0.12,-0.2,0.48671875,10
0.14,-0.2,0.524094551282051,1
0.14,-0.2,0.495432692307692,2
0.14,-0.2,0.5059375,3
0.14,-0.2,0.531137820512821,4
0.14,-0.2,0.496507232084155,5
0.14,-0.2,0.502051282051282,6
0.14,-0.2,0.544254807692308,7
0.14,-0.2,0.46859375,8
0.14,-0.2,0.545512820512821,9
0.14,-0.2,0.415625,10
0.16,-0.2,0.543673878205128,1
0.16,-0.2,0.530973557692308,2
0.16,-0.2,0.52796875,3
0.16,-0.2,0.560697115384615,4
0.16,-0.2,0.534976988823143,5
0.16,-0.2,0.492624198717949,6
0.16,-0.2,0.544154647435897,7
0.16,-0.2,0.49625,8
0.16,-0.2,0.488782051282051,9
0.16,-0.2,0.50640625,10
0.18,-0.2,0.553665865384615,1
0.18,-0.2,0.502644230769231,2
0.18,-0.2,0.52046875,3
0.18,-0.2,0.551582532051282,4
0.18,-0.2,0.51835963182117,5
0.18,-0.2,0.47760016025641,6
0.18,-0.2,0.551566506410257,7
0.18,-0.2,0.49609375,8
0.18,-0.2,0.472596153846154,9
0.18,-0.2,0.5103125,10
0.2,-0.2,0.555236378205128,1
0.2,-0.2,0.458854166666667,2
0.2,-0.2,0.50828125,3
0.2,-0.2,0.514054487179487,4
0.2,-0.2,0.476869658119658,5
0.2,-0.2,0.48833733974359,6
0.2,-0.2,0.567123397435897,7
0.2,-0.2,0.4784375,8
0.2,-0.2,0.503044871794872,9
0.2,-0.2,0.48125,10
0.22,-0.2,0.517111378205128,1
0.22,-0.2,0.455709134615385,2
0.22,-0.2,0.478125,3
0.22,-0.2,0.528617788461538,4
0.22,-0.2,0.498631656804734,5
0.22,-0.2,0.477307692307692,6
0.22,-0.2,0.552487980769231,7
0.22,-0.2,0.45921875,8
0.22,-0.2,0.518108974358974,9
0.22,-0.2,0.47765625,10
0.24,-0.2,0.573565705128205,1
0.24,-0.2,0.468317307692308,2
0.24,-0.2,0.4821875,3
0.24,-0.2,0.514042467948718,4
0.24,-0.2,0.519058185404339,5
0.24,-0.2,0.49822516025641,6
0.24,-0.2,0.534667467948718,7
0.24,-0.2,0.42296875,8
0.24,-0.2,0.544711538461539,9
0.24,-0.2,0.43765625,10
0.26,-0.2,0.541935096153846,1
0.26,-0.2,0.499046474358974,2
0.26,-0.2,0.4990625,3
0.26,-0.2,0.534074519230769,4
0.26,-0.2,0.52116617357002,5
0.26,-0.2,0.543581730769231,6
0.26,-0.2,0.564699519230769,7
0.26,-0.2,0.44640625,8
0.26,-0.2,0.524198717948718,9
0.26,-0.2,0.47515625,10
0.28,-0.2,0.557035256410256,1
0.28,-0.2,0.461245993589744,2
0.28,-0.2,0.508125,3
0.28,-0.2,0.528866185897436,4
0.28,-0.2,0.531126725838264,5
0.28,-0.2,0.487479967948718,6
0.28,-0.2,0.568661858974359,7
0.28,-0.2,0.44046875,8
0.28,-0.2,0.533814102564103,9
0.28,-0.2,0.4834375,10
0.3,-0.2,0.558782051282051,1
0.3,-0.2,0.44239983974359,2
0.3,-0.2,0.49875,3
0.3,-0.2,0.485356570512821,4
0.3,-0.2,0.510268737672584,5
0.3,-0.2,0.477628205128205,6
0.3,-0.2,0.559250801282051,7
0.3,-0.2,0.455,8
0.3,-0.2,0.488942307692308,9
0.3,-0.2,0.45546875,10
0.32,-0.2,0.522263621794872,1
0.32,-0.2,0.414663461538462,2
0.32,-0.2,0.5190625,3
0.32,-0.2,0.460372596153846,4
0.32,-0.2,0.458990795529257,5
0.32,-0.2,0.49745592948718,6
0.32,-0.2,0.583149038461538,7
0.32,-0.2,0.45484375,8
0.32,-0.2,0.503846153846154,9
0.32,-0.2,0.4840625,10
0.34,-0.2,0.491233974358974,1
0.34,-0.2,0.462415865384615,2
0.34,-0.2,0.4809375,3
0.34,-0.2,0.487203525641026,4
0.34,-0.2,0.479392669296515,5
0.34,-0.2,0.483966346153846,6
0.34,-0.2,0.567483974358974,7
0.34,-0.2,0.46546875,8
0.34,-0.2,0.505929487179487,9
0.34,-0.2,0.48875,10
0.36,-0.2,0.513161057692308,1
0.36,-0.2,0.479699519230769,2
0.36,-0.2,0.47421875,3
0.36,-0.2,0.480957532051282,4
0.36,-0.2,0.519584155161078,5
0.36,-0.2,0.467083333333333,6
0.36,-0.2,0.549807692307692,7
0.36,-0.2,0.50359375,8
0.36,-0.2,0.511378205128205,9
0.36,-0.2,0.4809375,10
0.38,-0.2,0.505801282051282,1
0.38,-0.2,0.467788461538462,2
0.38,-0.2,0.52375,3
0.38,-0.2,0.50458733974359,4
0.38,-0.2,0.520447074293228,5
0.38,-0.2,0.499551282051282,6
0.38,-0.2,0.522075320512821,7
0.38,-0.2,0.49171875,8
0.38,-0.2,0.524519230769231,9
0.38,-0.2,0.50109375,10
0.4,-0.2,0.478914262820513,1
0.4,-0.2,0.465929487179487,2
0.4,-0.2,0.48515625,3
0.4,-0.2,0.502576121794872,4
0.4,-0.2,0.489040927021696,5
0.4,-0.2,0.496650641025641,6
0.4,-0.2,0.524427083333333,7
0.4,-0.2,0.50609375,8
0.4,-0.2,0.51650641025641,9
0.4,-0.2,0.49703125,10
0.42,-0.2,0.482652243589744,1
0.42,-0.2,0.432019230769231,2
0.42,-0.2,0.47984375,3
0.42,-0.2,0.459939903846154,4
0.42,-0.2,0.472620808678501,5
0.42,-0.2,0.46193108974359,6
0.42,-0.2,0.554883814102564,7
0.42,-0.2,0.54609375,8
0.42,-0.2,0.492467948717949,9
0.42,-0.2,0.47375,10
0.44,-0.2,0.508345352564103,1
0.44,-0.2,0.484979967948718,2
0.44,-0.2,0.48546875,3
0.44,-0.2,0.495584935897436,4
0.44,-0.2,0.497460552268245,5
0.44,-0.2,0.493201121794872,6
0.44,-0.2,0.55671875,7
0.44,-0.2,0.45625,8
0.44,-0.2,0.487339743589744,9
0.44,-0.2,0.53890625,10
0.46,-0.2,0.503141025641026,1
0.46,-0.2,0.518838141025641,2
0.46,-0.2,0.500625,3
0.46,-0.2,0.50291266025641,4
0.46,-0.2,0.54215976331361,5
0.46,-0.2,0.476638621794872,6
0.46,-0.2,0.559226762820513,7
0.46,-0.2,0.4703125,8
0.46,-0.2,0.499358974358974,9
0.46,-0.2,0.52484375,10
0.48,-0.2,0.487840544871795,1
0.48,-0.2,0.517980769230769,2
0.48,-0.2,0.47703125,3
0.48,-0.2,0.449735576923077,4
0.48,-0.2,0.549161735700197,5
0.48,-0.2,0.489030448717949,6
0.48,-0.2,0.581486378205128,7
0.48,-0.2,0.49265625,8
0.48,-0.2,0.476923076923077,9
0.48,-0.2,0.5278125,10
0.5,-0.2,0.471177884615385,1
0.5,-0.2,0.497520032051282,2
0.5,-0.2,0.47859375,3
0.5,-0.2,0.473790064102564,4
0.5,-0.2,0.48603714661407,5
0.5,-0.2,0.500765224358974,6
0.5,-0.2,0.591270032051282,7
0.5,-0.2,0.54265625,8
0.5,-0.2,0.48974358974359,9
0.5,-0.2,0.48984375,10
0.52,-0.2,0.51568108974359,1
0.52,-0.2,0.519342948717949,2
0.52,-0.2,0.4815625,3
0.52,-0.2,0.492291666666667,4
0.52,-0.2,0.454446088099934,5
0.52,-0.2,0.459539262820513,6
0.52,-0.2,0.559094551282051,7
0.52,-0.2,0.51984375,8
0.52,-0.2,0.472916666666667,9
0.52,-0.2,0.5115625,10
0.54,-0.2,0.525260416666667,1
0.54,-0.2,0.474455128205128,2
0.54,-0.2,0.49734375,3
0.54,-0.2,0.452291666666667,4
0.54,-0.2,0.516794049967127,5
0.54,-0.2,0.466786858974359,6
0.54,-0.2,0.546005608974359,7
0.54,-0.2,0.5178125,8
0.54,-0.2,0.44375,9
0.54,-0.2,0.55546875,10
0.56,-0.2,0.503866185897436,1
0.56,-0.2,0.456245993589744,2
0.56,-0.2,0.52640625,3
0.56,-0.2,0.527227564102564,4
0.56,-0.2,0.539439513477975,5
0.56,-0.2,0.463521634615385,6
0.56,-0.2,0.553685897435897,7
0.56,-0.2,0.56390625,8
0.56,-0.2,0.478044871794872,9
0.56,-0.2,0.521875,10
0.58,-0.2,0.537552083333333,1
0.58,-0.2,0.507504006410256,2
0.58,-0.2,0.4946875,3
0.58,-0.2,0.532680288461538,4
0.58,-0.2,0.512713675213675,5
0.58,-0.2,0.481999198717949,6
0.58,-0.2,0.575877403846154,7
0.58,-0.2,0.50984375,8
0.58,-0.2,0.456891025641026,9
0.58,-0.2,0.53703125,10
0.6,-0.2,0.538457532051282,1
0.6,-0.2,0.478441506410256,2
0.6,-0.2,0.48390625,3
0.6,-0.2,0.521742788461539,4
0.6,-0.2,0.470208744247206,5
0.6,-0.2,0.47745592948718,6
0.6,-0.2,0.553361378205128,7
0.6,-0.2,0.49578125,8
0.6,-0.2,0.440384615384615,9
0.6,-0.2,0.50078125,10
0.62,-0.2,0.472900641025641,1
0.62,-0.2,0.500600961538462,2
0.62,-0.2,0.513125,3
0.62,-0.2,0.54229967948718,4
0.62,-0.2,0.500830046022354,5
0.62,-0.2,0.460080128205128,6
0.62,-0.2,0.56489983974359,7
0.62,-0.2,0.47390625,8
0.62,-0.2,0.443429487179487,9
0.62,-0.2,0.500625,10
0.64,-0.2,0.456714743589744,1
0.64,-0.2,0.474314903846154,2
0.64,-0.2,0.44546875,3
0.64,-0.2,0.515428685897436,4
0.64,-0.2,0.528636587771203,5
0.64,-0.2,0.491971153846154,6
0.64,-0.2,0.587784455128205,7
0.64,-0.2,0.48921875,8
0.64,-0.2,0.494551282051282,9
0.64,-0.2,0.49296875,10
0.66,-0.2,0.550841346153846,1
0.66,-0.2,0.537219551282051,2
0.66,-0.2,0.4915625,3
0.66,-0.2,0.481686698717949,4
0.66,-0.2,0.542447403024326,5
0.66,-0.2,0.499983974358974,6
0.66,-0.2,0.568573717948718,7
0.66,-0.2,0.513125,8
0.66,-0.2,0.460897435897436,9
0.66,-0.2,0.52609375,10
0.68,-0.2,0.536923076923077,1
0.68,-0.2,0.467351762820513,2
0.68,-0.2,0.50375,3
0.68,-0.2,0.526262019230769,4
0.68,-0.2,0.486743918474688,5
0.68,-0.2,0.496598557692308,6
0.68,-0.2,0.561270032051282,7
0.68,-0.2,0.47984375,8
0.68,-0.2,0.446474358974359,9
0.68,-0.2,0.4665625,10
0.7,-0.2,0.47447516025641,1
0.7,-0.2,0.49619391025641,2
0.7,-0.2,0.52015625,3
0.7,-0.2,0.531554487179487,4
0.7,-0.2,0.483941485864563,5
0.7,-0.2,0.490536858974359,6
0.7,-0.2,0.538333333333333,7
0.7,-0.2,0.48765625,8
0.7,-0.2,0.448878205128205,9
0.7,-0.2,0.4759375,10
0.72,-0.2,0.4225,1
0.72,-0.2,0.494254807692308,2
0.72,-0.2,0.52953125,3
0.72,-0.2,0.499727564102564,4
0.72,-0.2,0.581545857988166,5
0.72,-0.2,0.472904647435897,6
0.72,-0.2,0.552788461538462,7
0.72,-0.2,0.4884375,8
0.72,-0.2,0.462660256410256,9
0.72,-0.2,0.45875,10
0.74,-0.2,0.456923076923077,1
0.74,-0.2,0.493189102564103,2
0.74,-0.2,0.50765625,3
0.74,-0.2,0.478333333333333,4
0.74,-0.2,0.527075115055884,5
0.74,-0.2,0.43849358974359,6
0.74,-0.2,0.548601762820513,7
0.74,-0.2,0.47515625,8
0.74,-0.2,0.462980769230769,9
0.74,-0.2,0.44875,10
0.76,-0.2,0.441578525641026,1
0.76,-0.2,0.532323717948718,2
0.76,-0.2,0.47671875,3
0.76,-0.2,0.511947115384615,4
0.76,-0.2,0.49452251808021,5
0.76,-0.2,0.507668269230769,6
0.76,-0.2,0.573902243589744,7
0.76,-0.2,0.4825,8
0.76,-0.2,0.498557692307692,9
0.76,-0.2,0.43265625,10
0.78,-0.2,0.474883814102564,1
0.78,-0.2,0.514146634615385,2
0.78,-0.2,0.48203125,3
0.78,-0.2,0.520004006410256,4
0.78,-0.2,0.518786982248521,5
0.78,-0.2,0.496606570512821,6
0.78,-0.2,0.519286858974359,7
0.78,-0.2,0.41234375,8
0.78,-0.2,0.476121794871795,9
0.78,-0.2,0.450625,10
0.8,-0.2,0.431069711538462,1
0.8,-0.2,0.532660256410256,2
0.8,-0.2,0.4896875,3
0.8,-0.2,0.514451121794872,4
0.8,-0.2,0.557380013149244,5
0.8,-0.2,0.500849358974359,6
0.8,-0.2,0.532736378205128,7
0.8,-0.2,0.4859375,8
0.8,-0.2,0.476121794871795,9
0.8,-0.2,0.453125,10
0.82,-0.2,0.472063301282051,1
0.82,-0.2,0.544298878205128,2
0.82,-0.2,0.51359375,3
0.82,-0.2,0.515833333333333,4
0.82,-0.2,0.540051775147929,5
0.82,-0.2,0.480052083333333,6
0.82,-0.2,0.555244391025641,7
0.82,-0.2,0.5040625,8
0.82,-0.2,0.457211538461538,9
0.82,-0.2,0.49828125,10
0.84,-0.2,0.493060897435897,1
0.84,-0.2,0.547039262820513,2
0.84,-0.2,0.513125,3
0.84,-0.2,0.527367788461538,4
0.84,-0.2,0.512121959237344,5
0.84,-0.2,0.491318108974359,6
0.84,-0.2,0.585140224358974,7
0.84,-0.2,0.4746875,8
0.84,-0.2,0.439423076923077,9
0.84,-0.2,0.513125,10
0.86,-0.2,0.496870993589744,1
0.86,-0.2,0.522411858974359,2
0.86,-0.2,0.50015625,3
0.86,-0.2,0.545552884615385,4
0.86,-0.2,0.550661571334648,5
0.86,-0.2,0.485328525641026,6
0.86,-0.2,0.586927083333333,7
0.86,-0.2,0.46015625,8
0.86,-0.2,0.43349358974359,9
0.86,-0.2,0.499375,10
0.88,-0.2,0.516129807692308,1
0.88,-0.2,0.543349358974359,2
0.88,-0.2,0.48296875,3
0.88,-0.2,0.507748397435897,4
0.88,-0.2,0.529248849441157,5
0.88,-0.2,0.487796474358974,6
0.88,-0.2,0.586290064102564,7
0.88,-0.2,0.47375,8
0.88,-0.2,0.430128205128205,9
0.88,-0.2,0.4759375,10
0.9,-0.2,0.471971153846154,1
0.9,-0.2,0.562984775641026,2
0.9,-0.2,0.4815625,3
0.9,-0.2,0.515236378205128,4
0.9,-0.2,0.495997698882314,5
0.9,-0.2,0.465965544871795,6
0.9,-0.2,0.525304487179487,7
0.9,-0.2,0.46984375,8
0.9,-0.2,0.468910256410256,9
0.9,-0.2,0.50640625,10
0.92,-0.2,0.460941506410256,1
0.92,-0.2,0.527592147435897,2
0.92,-0.2,0.5425,3
0.92,-0.2,0.49666266025641,4
0.92,-0.2,0.541062623274162,5
0.92,-0.2,0.533036858974359,6
0.92,-0.2,0.558886217948718,7
0.92,-0.2,0.4640625,8
0.92,-0.2,0.51474358974359,9
0.92,-0.2,0.52515625,10
0.94,-0.2,0.482836538461538,1
0.94,-0.2,0.52808092948718,2
0.94,-0.2,0.49296875,3
0.94,-0.2,0.488116987179487,4
0.94,-0.2,0.477732577251808,5
0.94,-0.2,0.461342147435897,6
0.94,-0.2,0.60707532051282,7
0.94,-0.2,0.4528125,8
0.94,-0.2,0.491025641025641,9
0.94,-0.2,0.50390625,10
0.96,-0.2,0.484206730769231,1
0.96,-0.2,0.534711538461539,2
0.96,-0.2,0.480625,3
0.96,-0.2,0.523822115384615,4
0.96,-0.2,0.552859960552268,5
0.96,-0.2,0.508946314102564,6
0.96,-0.2,0.590637019230769,7
0.96,-0.2,0.49703125,8
0.96,-0.2,0.40625,9
0.96,-0.2,0.4875,10
0.98,-0.2,0.538986378205128,1
0.98,-0.2,0.534511217948718,2
0.98,-0.2,0.5215625,3
0.98,-0.2,0.526734775641026,4
0.98,-0.2,0.489077909270217,5
0.98,-0.2,0.486486378205128,6
0.98,-0.2,0.555753205128205,7
0.98,-0.2,0.4171875,8
0.98,-0.2,0.462179487179487,9
0.98,-0.2,0.51453125,10
1,-0.2,0.516911057692308,1
1,-0.2,0.510064102564103,2
1,-0.2,0.4878125,3
1,-0.2,0.505296474358974,4
1,-0.2,0.478192800788955,5
1,-0.2,0.505480769230769,6
1,-0.2,0.560612980769231,7
1,-0.2,0.52109375,8
1,-0.2,0.478365384615385,9
1,-0.2,0.5128125,10
-0.2,-0.18,0.599054487179487,1
-0.2,-0.18,0.573149038461539,2
-0.2,-0.18,0.49609375,3
-0.2,-0.18,0.508982371794872,4
-0.2,-0.18,0.480469263642341,5
-0.2,-0.18,0.530641025641026,6
-0.2,-0.18,0.538133012820513,7
-0.2,-0.18,0.555,8
-0.2,-0.18,0.462179487179487,9
-0.2,-0.18,0.48609375,10
-0.18,-0.18,0.598177083333333,1
-0.18,-0.18,0.623149038461538,2
-0.18,-0.18,0.5009375,3
-0.18,-0.18,0.478818108974359,4
-0.18,-0.18,0.450102728468113,5
-0.18,-0.18,0.528417467948718,6
-0.18,-0.18,0.515228365384615,7
-0.18,-0.18,0.5134375,8
-0.18,-0.18,0.571955128205128,9
-0.18,-0.18,0.4628125,10
-0.16,-0.18,0.575344551282051,1
-0.16,-0.18,0.523321314102564,2
-0.16,-0.18,0.50203125,3
-0.16,-0.18,0.451722756410256,4
-0.16,-0.18,0.467476166995398,5
-0.16,-0.18,0.491722756410256,6
-0.16,-0.18,0.534783653846154,7
-0.16,-0.18,0.54828125,8
-0.16,-0.18,0.567307692307692,9
-0.16,-0.18,0.48515625,10
-0.14,-0.18,0.507676282051282,1
-0.14,-0.18,0.474014423076923,2
-0.14,-0.18,0.4925,3
-0.14,-0.18,0.482640224358974,4
-0.14,-0.18,0.485190664036818,5
-0.14,-0.18,0.525733173076923,6
-0.14,-0.18,0.539270833333333,7
-0.14,-0.18,0.50640625,8
-0.14,-0.18,0.517467948717949,9
-0.14,-0.18,0.485,10
-0.12,-0.18,0.453120993589744,1
-0.12,-0.18,0.470528846153846,2
-0.12,-0.18,0.488125,3
-0.12,-0.18,0.489871794871795,4
-0.12,-0.18,0.527884615384615,5
-0.12,-0.18,0.569579326923077,6
-0.12,-0.18,0.474551282051282,7
-0.12,-0.18,0.46453125,8
-0.12,-0.18,0.471955128205128,9
-0.12,-0.18,0.5465625,10
-0.1,-0.18,0.45458733974359,1
-0.1,-0.18,0.500949519230769,2
-0.1,-0.18,0.51875,3
-0.1,-0.18,0.535032051282051,4
-0.1,-0.18,0.490774983563445,5
-0.1,-0.18,0.482792467948718,6
-0.1,-0.18,0.494535256410256,7
-0.1,-0.18,0.50375,8
-0.1,-0.18,0.473397435897436,9
-0.1,-0.18,0.56546875,10
-0.08,-0.18,0.422463942307692,1
-0.08,-0.18,0.463301282051282,2
-0.08,-0.18,0.53421875,3
-0.08,-0.18,0.521221955128205,4
-0.08,-0.18,0.505140532544379,5
-0.08,-0.18,0.508994391025641,6
-0.08,-0.18,0.498064903846154,7
-0.08,-0.18,0.458125,8
-0.08,-0.18,0.524198717948718,9
-0.08,-0.18,0.52890625,10
-0.06,-0.18,0.421354166666667,1
-0.06,-0.18,0.433633814102564,2
-0.06,-0.18,0.52984375,3
-0.06,-0.18,0.525244391025641,4
-0.06,-0.18,0.499979454306377,5
-0.06,-0.18,0.478866185897436,6
-0.06,-0.18,0.495913461538461,7
-0.06,-0.18,0.4325,8
-0.06,-0.18,0.510897435897436,9
-0.06,-0.18,0.518125,10
-0.04,-0.18,0.459839743589744,1
-0.04,-0.18,0.498036858974359,2
-0.04,-0.18,0.526875,3
-0.04,-0.18,0.492291666666667,4
-0.04,-0.18,0.523960387902696,5
-0.04,-0.18,0.46525641025641,6
-0.04,-0.18,0.478333333333333,7
-0.04,-0.18,0.5203125,8
-0.04,-0.18,0.518589743589744,9
-0.04,-0.18,0.4759375,10
-0.02,-0.18,0.442548076923077,1
-0.02,-0.18,0.478513621794872,2
-0.02,-0.18,0.4984375,3
-0.02,-0.18,0.502311698717949,4
-0.02,-0.18,0.515281886916502,5
-0.02,-0.18,0.472319711538462,6
-0.02,-0.18,0.5209375,7
-0.02,-0.18,0.50453125,8
-0.02,-0.18,0.484455128205128,9
-0.02,-0.18,0.50109375,10
0,-0.18,0.507808493589744,1
0,-0.18,0.544022435897436,2
0,-0.18,0.5128125,3
0,-0.18,0.492447916666667,4
0,-0.18,0.531262327416174,5
0,-0.18,0.476943108974359,6
0,-0.18,0.45474358974359,7
0,-0.18,0.52234375,8
0,-0.18,0.488942307692308,9
0,-0.18,0.49375,10
0.02,-0.18,0.49114983974359,1
0.02,-0.18,0.463036858974359,2
0.02,-0.18,0.4840625,3
0.02,-0.18,0.529727564102564,4
0.02,-0.18,0.499515121630506,5
0.02,-0.18,0.432568108974359,6
0.02,-0.18,0.421390224358974,7
0.02,-0.18,0.5271875,8
0.02,-0.18,0.49150641025641,9
0.02,-0.18,0.5603125,10
0.04,-0.18,0.512728365384615,1
0.04,-0.18,0.372876602564103,2
0.04,-0.18,0.49625,3
0.04,-0.18,0.527291666666667,4
0.04,-0.18,0.527091551610782,5
0.04,-0.18,0.470272435897436,6
0.04,-0.18,0.468866185897436,7
0.04,-0.18,0.5628125,8
0.04,-0.18,0.535416666666667,9
0.04,-0.18,0.533125,10
0.06,-0.18,0.511891025641026,1
0.06,-0.18,0.441806891025641,2
0.06,-0.18,0.46578125,3
0.06,-0.18,0.571302083333333,4
0.06,-0.18,0.492944608809993,5
0.06,-0.18,0.491173878205128,6
0.06,-0.18,0.494751602564103,7
0.06,-0.18,0.5196875,8
0.06,-0.18,0.477083333333333,9
0.06,-0.18,0.515,10
0.08,-0.18,0.481674679487179,1
0.08,-0.18,0.471001602564103,2
0.08,-0.18,0.486875,3
0.08,-0.18,0.497427884615385,4
0.08,-0.18,0.482569033530572,5
0.08,-0.18,0.49484375,6
0.08,-0.18,0.499911858974359,7
0.08,-0.18,0.50171875,8
0.08,-0.18,0.49775641025641,9
0.08,-0.18,0.4853125,10
0.1,-0.18,0.485168269230769,1
0.1,-0.18,0.509703525641026,2
0.1,-0.18,0.4975,3
0.1,-0.18,0.482680288461539,4
0.1,-0.18,0.516535174227482,5
0.1,-0.18,0.520132211538462,6
0.1,-0.18,0.479342948717949,7
0.1,-0.18,0.4784375,8
0.1,-0.18,0.509615384615385,9
0.1,-0.18,0.51015625,10
0.12,-0.18,0.526478365384615,1
0.12,-0.18,0.520705128205128,2
0.12,-0.18,0.49453125,3
0.12,-0.18,0.533297275641026,4
0.12,-0.18,0.490368178829717,5
0.12,-0.18,0.528421474358974,6
0.12,-0.18,0.507924679487179,7
0.12,-0.18,0.4721875,8
0.12,-0.18,0.493269230769231,9
0.12,-0.18,0.5140625,10
0.14,-0.18,0.527451923076923,1
0.14,-0.18,0.564619391025641,2
0.14,-0.18,0.48859375,3
0.14,-0.18,0.54666266025641,4
0.14,-0.18,0.46487097304405,5
0.14,-0.18,0.491410256410256,6
0.14,-0.18,0.521137820512821,7
0.14,-0.18,0.47125,8
0.14,-0.18,0.509294871794872,9
0.14,-0.18,0.51828125,10
0.16,-0.18,0.525384615384615,1
0.16,-0.18,0.542103365384615,2
0.16,-0.18,0.51140625,3
0.16,-0.18,0.559242788461538,4
0.16,-0.18,0.482774490466798,5
0.16,-0.18,0.516482371794872,6
0.16,-0.18,0.526286057692308,7
0.16,-0.18,0.48234375,8
0.16,-0.18,0.507051282051282,9
0.16,-0.18,0.5796875,10
0.18,-0.18,0.534354967948718,1
0.18,-0.18,0.488713942307692,2
0.18,-0.18,0.486875,3
0.18,-0.18,0.551334134615385,4
0.18,-0.18,0.523598783694938,5
0.18,-0.18,0.484911858974359,6
0.18,-0.18,0.539799679487179,7
0.18,-0.18,0.451875,8
0.18,-0.18,0.4625,9
0.18,-0.18,0.5521875,10
0.2,-0.18,0.525733173076923,1
0.2,-0.18,0.465977564102564,2
0.2,-0.18,0.4996875,3
0.2,-0.18,0.48677483974359,4
0.2,-0.18,0.505498027613412,5
0.2,-0.18,0.483289262820513,6
0.2,-0.18,0.565588942307692,7
0.2,-0.18,0.47625,8
0.2,-0.18,0.506570512820513,9
0.2,-0.18,0.5115625,10
0.22,-0.18,0.487640224358974,1
0.22,-0.18,0.471834935897436,2
